Time,Phase_rad,Amplitude,Phase_angle
2022-01-02 08:21:00,34962160.7258933,86.6961875758217,-1.88056213912333
2022-01-02 08:21:30,35247051.2443307,73.8924387034474,2.73286251366285
2022-01-02 08:22:00,35532146.6968555,84.6252568807269,-1.34792599374759
2022-01-02 08:22:30,35817216.6139151,82.8228174194355,0.451746868767195
2022-01-02 08:23:00,36102327.8321637,73.4767604075746,-0.429688413600219
2022-01-02 08:23:30,36387461.1605934,73.1307453862483,1.94950147570955
2022-01-02 08:24:00,36672548.896904,74.8686496236267,2.71886942501735
2022-01-02 08:24:30,36957641.265376,98.866691258967,1.83721344600604
2022-01-02 08:25:00,37242615.3363674,77.991989695106,2.0385976606113
2022-01-02 08:25:30,37527596.0439292,90.3649473722301,2.59336708873601
2022-01-02 08:26:00,37812464.999619,90.2090273076252,-1.78958538337407
2022-01-02 08:26:30,38097181.2095964,84.2364391438402,-1.83861750842199
2022-01-02 08:27:00,38381860.8320258,86.1588711066143,-0.776085733388407
2022-01-02 08:27:30,38666327.5406799,81.9407623180278,1.00097103426977
2022-01-02 08:28:00,38950667.4142308,109.056109380226,1.6066308434913
2022-01-02 08:28:30,39234788.3701906,100.334432821338,-3.0769999683496
2022-01-02 08:29:00,39518754.0615741,100.91366982326,0.337610793741374
2022-01-02 08:29:30,39802491.7355899,100.438449557392,1.92952501290281
2022-01-02 08:30:00,40085946.8174338,86.6064026926455,-2.61057912965656
2022-01-02 08:30:30,40369212.1856711,99.7585205969718,-2.08554544249933
2022-01-02 08:31:00,40652158.5810877,92.5763385120825,-0.090881743694648
2022-01-02 08:31:30,40934842.5408571,96.2055219186215,-2.9212676699464
2022-01-02 08:32:00,41217212.1132972,103.514216667934,0.30346780448549
2022-01-02 08:32:30,41499259.1562549,104.688746554909,1.44117152826768
2022-01-02 08:33:00,41780939.6694124,115.371888082859,0.473822809889021
2022-01-02 08:33:30,42062231.9379268,107.040961127837,0.819320096643328
2022-01-02 08:34:00,42343179.2653119,100.960152987945,1.79887996635568
2022-01-02 08:34:30,42623717.7486183,83.3969177631605,2.34140610547696
2022-01-02 08:35:00,42903786.557305,96.6718433834455,-1.8349747285973
2022-01-02 08:35:30,43183425.9918974,87.9629933844233,-1.84566362254867
2022-01-02 08:36:00,43462614.3808773,98.1860977435578,-0.512623010446377
2022-01-02 08:36:30,43741315.0864118,97.8813611335181,-3.05775900544462
2022-01-02 08:37:00,44019548.1978837,99.6207942674007,-1.9580596777427
2022-01-02 08:37:30,44297181.1936526,83.6854585180158,2.21172614503172
2022-01-02 08:38:00,44574339.8844333,93.5728807621693,-2.96776338712806
2022-01-02 08:38:30,44850893.6729515,88.6951760333362,2.70264454878259
2022-01-02 08:39:00,45126899.3010324,91.9708075868873,0.566551742897433
2022-01-02 08:39:30,45402327.9876547,107.040961127837,-0.457951534355493
2022-01-02 08:40:00,45677116.0290696,109.963866017124,-1.24276086947977
2022-01-02 08:40:30,45951253.0879501,100.716355013213,0.441167445262321
2022-01-02 08:41:00,46224742.4232651,115.080038894444,1.56961681359054
2022-01-02 08:41:30,46497497.5167641,97.5101894009536,-2.69425412479483
2022-01-02 08:42:00,46769598.731062,105.378011716564,-1.10286891605075
2022-01-02 08:42:30,47040986.750002,96.8389339786518,-2.7069019222033
2022-01-02 08:43:00,47311639.1942488,98.5598423156596,1.53023804135714
2022-01-02 08:43:30,47581549.6335806,92.4804639878318,-1.10485597957318
2022-01-02 08:44:00,47850691.0737992,100.878821494927,0.0927295655894515
2022-01-02 08:44:30,48119014.1352396,106.426553926959,-0.274373108069476
2022-01-02 08:45:00,48386503.9126739,102.979315319744,1.73816393948102
2022-01-02 08:45:30,48653126.9387109,90.0533762750648,-2.2043092410526
2022-01-02 08:46:00,48918967.3593926,94.1239186908966,2.92921098303242
2022-01-02 08:46:30,49183911.0096254,102.529773979536,-2.77858932171544
2022-01-02 08:47:00,49447944.8691568,108.642562361707,-0.932036249512804
2022-01-02 08:47:30,49711059.9045637,107.869831416609,-0.564552784542508
2022-01-02 08:48:00,49973283.2715722,104.688746554909,0.346845860044881
2022-01-02 08:48:30,50234530.1214566,115.94445940498,-1.36515691699619
2022-01-02 08:49:00,50494767.0173375,113.46188645161,-1.43832879568666
2022-01-02 08:49:30,50754032.2937546,97.9489985408699,0.762758181778287
2022-01-02 08:50:00,51012261.9526321,94.6564036549218,-2.21130412989766
2022-01-02 08:50:30,51269502.8783074,94.9510999202198,-1.17529007405428
2022-01-02 08:51:00,51525647.4264306,101.519623863114,3.0406006759437
2022-01-02 08:51:30,51780732.7574914,104.773149722327,-2.66862468875984
2022-01-02 08:52:00,52034757.5632407,109.774129027371,-0.761659429625294
2022-01-02 08:52:30,52287610.1694247,98.9691863869103,-2.38179221473368
2022-01-02 08:53:00,52539325.7933249,88.6033209444204,2.55551703894708
2022-01-02 08:53:30,52789957.9443465,104.954242865232,-1.5553647549879
2022-01-02 08:54:00,53039363.1863698,100.461579027839,-1.07092459268522
2022-01-02 08:54:30,53287611.7367413,111.173172728159,-1.17203982733266
2022-01-02 08:55:00,53534622.7944064,105.900985107168,-0.978355786825042
2022-01-02 08:55:30,53780377.9418262,109.181737169398,-0.0578557811027759
2022-01-02 08:56:00,54024883.431833,91.3061435293176,1.55910743693531
2022-01-02 08:56:30,54268153.2283792,99.1060118647831,-1.01306966936042
2022-01-02 08:57:00,54510090.4136946,104.62850021006,2.1219927810243
2022-01-02 08:57:30,54750749.1560719,114.524920770789,2.30073441753796
2022-01-02 08:58:00,54990024.3875311,107.164267555819,1.26932564216088
2022-01-02 08:58:30,55227983.1408788,121.018007996755,-3.05446545309221
2022-01-02 08:59:00,55464556.0369526,108.405171290277,1.63160768689949
2022-01-02 08:59:30,55699750.4082096,123.495177875225,-2.4727389817908
2022-01-02 09:00:00,55933460.8791172,105.937568328949,-1.36251718280143
2022-01-02 09:00:30,56165811.2751941,113.867556195021,3.12408552601739
2022-01-02 09:01:00,56396664.4771225,115.851056852473,-0.468542504098613
2022-01-02 09:01:30,56626058.6956549,105.900985107168,0.937610126875851
2022-01-02 09:02:00,56853986.8096448,110.052522142054,0.221396754917388
2022-01-02 09:02:30,57080389.8771262,115.186080353668,1.27270452910858
2022-01-02 09:03:00,57305235.865124,125.58853662252,-2.80870042926363
2022-01-02 09:03:30,57528537.7516904,121.380801250939,0.955234115940517
2022-01-02 09:04:00,57750215.435095,104.339800017931,1.57781617466506
2022-01-02 09:04:30,57970366.1213854,103.371305235058,2.01731355494952
2022-01-02 09:05:00,58188911.6344695,118.877592169721,-0.504141951558455
2022-01-02 09:05:30,58405795.0329611,109.900583943252,-0.0960835704081705
2022-01-02 09:06:00,58621037.0493873,120.018998922936,-1.15872537116356
2022-01-02 09:06:30,58834562.4743922,108.430135377405,2.77998563700042
2022-01-02 09:07:00,59046439.0358305,130.85791612451,-2.2335047882004
2022-01-02 09:07:30,59256588.7051861,124.451461177138,0.0200669067743472
2022-01-02 09:08:00,59464997.2348891,115.557995540213,1.57631598381187
2022-01-02 09:08:30,59671699.0739409,126.750593044425,-0.8148677824357
2022-01-02 09:09:00,59876589.272389,114.419487981699,0.993898490174251
2022-01-02 09:09:30,60079674.8971084,117.611557158073,1.5031192278137
2022-01-02 09:10:00,60280973.7762561,118.522280719571,-0.30860447591128
2022-01-02 09:10:30,60480413.6123928,112.05984050506,-1.34048830142471
2022-01-02 09:11:00,60678054.5487546,130.301675446865,2.00203619163893
2022-01-02 09:11:30,60873783.0383017,120.323373580493,2.98607936633574
2022-01-02 09:12:00,61067652.901089,132.083935364336,-1.116971675577
2022-01-02 09:12:30,61259626.0044658,142.593588967657,1.82571482014562
2022-01-02 09:13:00,61449593.0741523,126.808977292078,3.07082414415329
2022-01-02 09:13:30,61637671.957879,122.546242640942,1.08556571665093
2022-01-02 09:14:00,61823785.4298109,133.536503332719,0.325513632322526
2022-01-02 09:14:30,62007868.6904152,130.511866281993,-1.17701178579486
2022-01-02 09:15:00,62190003.1019236,123.836879522855,2.54199731384344
2022-01-02 09:15:30,62370103.7459315,138.308859458906,1.96236029900018
2022-01-02 09:16:00,62548093.2068539,112.654877588376,1.34990083139121
2022-01-02 09:16:30,62724107.9423713,121.352855506082,-1.06777708512027
2022-01-02 09:17:00,62898009.4341494,132.083935364336,0.704254225863328
2022-01-02 09:17:30,63069797.3523515,136.536887991945,0.0529727756772414
2022-01-02 09:18:00,63239494.7566166,141.954773144478,1.18846149317362
2022-01-02 09:18:30,63407030.2751302,135.94085591089,1.85394446912897
2022-01-02 09:19:00,63572369.3980626,121.674620397913,-1.0444815425083
2022-01-02 09:19:30,63735599.1108305,141.400192271124,-2.20280886939956
2022-01-02 09:20:00,63896615.6789646,141.09122364581,1.45864345321304
2022-01-02 09:20:30,64055383.9034624,127.658577271977,-0.126385827949185
2022-01-02 09:21:00,64211963.6615487,129.404685022418,2.65384553579042
2022-01-02 09:21:30,64366276.6342596,130.541921209837,0.595412149858713
2022-01-02 09:22:00,64518328.5466017,134.67903626291,-0.576679546952567
2022-01-02 09:22:30,64668063.4263577,120.711876165124,-0.28597895496082
2022-01-02 09:23:00,64815533.5766175,121.185316099204,-2.77806398168088
2022-01-02 09:23:30,64960635.6163726,115.757729543206,1.6633924261009
2022-01-02 09:24:00,48344715.7737807,124.925184638749,3.06474879641405
2022-01-02 09:24:30,48321050.8948434,122.857026524939,0.661678375420277
2022-01-02 09:25:00,48296821.2844033,121.548610917181,-0.98621722294234
2022-01-02 09:25:30,48272010.3334133,140.249073195454,0.361570808015867
2022-01-02 09:26:00,48246512.2172244,139.926509278159,-0.588641615509449
2022-01-02 09:26:30,48220428.7105493,135.440952710682,-2.59310653290625
2022-01-02 09:27:00,48193721.7677401,130.872982566136,0.28482507083772
2022-01-02 09:27:30,48166387.895029,130.331681970909,-1.73179986470057
2022-01-02 09:28:00,48138409.0210847,131.537626176369,-1.58157123928082
2022-01-02 09:28:30,48109823.8704537,133.828928253262,1.76094538005237
2022-01-02 09:29:00,48080540.9232888,128.691540611263,-1.5426880115215
2022-01-02 09:29:30,48050626.8433225,125.141109180239,-1.37740682129552
2022-01-02 09:30:00,48020068.0108111,135.051682785504,1.20341583794189
2022-01-02 09:30:30,47988814.1441065,128.780468289161,-0.0995708265124244
2022-01-02 09:31:00,47956936.7208385,134.849704776944,-2.92377550227153
2022-01-02 09:31:30,47924327.0027166,128.721176345373,-2.91015308921817
2022-01-02 09:32:00,47891104.6979057,140.216783370576,0.268940290512307
2022-01-02 09:32:30,47857134.4054156,125.299691003669,-3.12377919899391
2022-01-02 09:33:00,47822516.7066163,136.207179529909,-0.471535891982493
2022-01-02 09:33:30,47787180.0125119,129.211152442593,-0.531472732146678
2022-01-02 09:34:00,47751135.5163122,127.30633045862,1.60643490458834
2022-01-02 09:34:30,47714395.1082799,127.130571701169,-1.01710632190819
2022-01-02 09:35:00,47676933.6301889,125.921532345884,-2.14439593362539
2022-01-02 09:35:30,47638754.3869894,134.384753801023,1.52951624710624
2022-01-02 09:36:00,47599852.3214646,131.68915167332,-1.33577177588346
2022-01-02 09:36:30,47560208.2013891,120.586863727985,1.44344106305856
2022-01-02 09:37:00,47519865.4363042,138.484127772198,3.01121358557312
2022-01-02 09:37:30,47478743.5365227,133.336791367218,-1.72391777869976
2022-01-02 09:38:00,47436873.0254839,141.416472507015,-1.0880695439502
2022-01-02 09:38:30,47394242.006699,123.367282976632,-0.69454522599524
2022-01-02 09:39:00,47350861.0359888,132.83117061069,-2.55389466863235
2022-01-02 09:39:30,47306712.4273496,129.792620236054,0.780619716562736
2022-01-02 09:40:00,47261810.5174272,135.347425721871,-1.48709756183794
2022-01-02 09:40:30,47216116.5141575,136.003473405664,2.11637182329606
2022-01-02 09:41:00,47169618.9185157,127.30633045862,0.0920031753166239
2022-01-02 09:41:30,47122368.7153616,127.614493174916,-0.557640965963204
2022-01-02 09:42:00,47074309.777142,130.587016579352,0.588554058718546
2022-01-02 09:42:30,47025479.658763,146.133571982876,-2.89680287536632
2022-01-02 09:43:00,46975796.4103765,132.63251351319,1.28421977618586
2022-01-02 09:43:30,46925341.0063988,137.8002482618,-0.141741271312535
2022-01-02 09:44:00,46874054.6486142,133.59801332722,-3.14104864079117
2022-01-02 09:44:30,46821967.3589937,155.614477908086,-2.82447261835192
2022-01-02 09:45:00,46769020.1246803,132.86175963958,-1.65620245182921
2022-01-02 09:45:30,46715259.6839655,146.352450977841,3.11975632227748
2022-01-02 09:46:00,46660662.8609402,155.542831291179,0.893865164210196
2022-01-02 09:46:30,-89043312.2877666,140.750517401225,-1.88415989689471
2022-01-02 09:47:00,-88902775.5886697,152.475476765992,-1.19082869440168
2022-01-02 09:47:30,-88763649.6774824,162.274395505746,2.43128708594452
2022-01-02 09:48:00,104208942.772905,157.724805309859,2.24113867220872
2022-01-02 09:48:30,46374898.5262145,160.86071694831,2.11009523160871
2022-01-02 09:49:00,103188179.518399,153.620792067729,-1.01154817168291
2022-01-02 09:49:30,-88220572.1970173,151.060180745312,-0.927088545415197
2022-01-02 09:50:00,-88088134.5346924,150.799534180179,-0.244668445849256
2022-01-02 09:50:30,101623637.372564,150.262288889407,1.40003053260848
2022-01-02 09:51:00,46067365.9056293,153.05587341205,-0.00563002199846552
2022-01-02 09:51:30,68850601.04898,151.42584296694,3.09002778384244
2022-01-02 09:52:00,45938071.6727066,152.686275002635,1.14869838670201
2022-01-02 09:52:30,45872106.5730187,155.060078679425,-3.07163477592097
2022-01-02 09:53:00,45805192.2727334,154.063585174787,-1.44839857817465
2022-01-02 09:53:30,45737353.5627157,147.349952436892,-0.606654686004772
2022-01-02 09:54:00,-87077798.3012332,145.931820389369,-0.208603748721719
2022-01-02 09:54:30,-86957543.413403,150.990630976902,0.79563239858847
2022-01-02 09:55:00,-86838745.8176443,156.0091246211,2.2067882604782
2022-01-02 09:55:30,-86721153.8813084,159.863751396749,-1.95308500627592
2022-01-02 09:56:00,-86604997.2405769,157.144794728065,-2.55912735159323
2022-01-02 09:56:30,-86490206.24438,155.131502929341,0.92469272508269
2022-01-02 09:57:00,-86376691.0868675,146.251389195779,-2.22673961742636
2022-01-02 09:57:30,93799972.4967206,157.797456994345,1.78905481120302
2022-01-02 09:58:00,93208672.783111,164.740355943575,0.0783332616995878
2022-01-02 09:58:30,92613111.6863261,159.624665429939,-3.01592528881348
2022-01-02 09:59:00,92013293.3764871,171.316818271581,2.95958555546741
2022-01-02 09:59:30,91409233.0076443,168.927361963803,1.7429896982405
2022-01-02 10:00:00,90800940.3408081,159.092607534022,3.09529751810495
2022-01-02 10:00:30,90188422.3497266,144.510698425396,1.4238864438811
2022-01-02 10:01:00,89571734.334725,154.63222322497,1.76359915848929
2022-01-02 10:01:30,88950850.6373235,171.731514507625,-2.69448803257769
2022-01-02 10:02:00,88325769.4900652,156.494831922487,-1.15146158292712
2022-01-02 10:02:30,87696534.314315,158.708431655087,-0.451439046545678
2022-01-02 10:03:00,87063172.8595981,151.94975354069,2.02236376076542
2022-01-02 10:03:30,86425690.4001149,163.964564557851,-1.02222364882425
2022-01-02 10:04:00,85784081.3318811,151.844826614122,-2.62281479336462
2022-01-02 10:04:30,85138409.693939,172.524191162784,-1.57222056983541
2022-01-02 10:05:00,84488618.2421587,164.702427441642,1.43409703922731
2022-01-02 10:05:30,83834774.3073064,165.82499772034,-1.67131946621335
2022-01-02 10:06:00,83176888.7848016,169.18038151781,0.00694925814858647
2022-01-02 10:06:30,82514941.0919867,163.907942982294,-1.54738362972571
2022-01-02 10:07:00,81849005.9504417,164.79726507404,-0.727776614388213
2022-01-02 10:07:30,81179077.2822452,167.764474183665,2.67103429531303
2022-01-02 10:08:00,80505167.8816785,165.538875223625,2.59377443701837
2022-01-02 10:08:30,79827287.3047879,157.000125656149,2.31330484043749
2022-01-02 10:09:00,79145469.7878951,173.440293586704,-1.63316467961108
2022-01-02 10:09:30,78459717.1391698,166.398727197393,-1.15427915299535
2022-01-02 10:10:00,-83889744.2761278,167.706540392443,-2.99243470332627
2022-01-02 10:10:30,-83811474.8710963,169.70709523891,3.05641058489259
2022-01-02 10:11:00,-83734581.2048428,164.418241882152,3.1008747835471
2022-01-02 10:11:30,-83658782.5515999,171.810618005541,1.40657185508228
2022-01-02 10:12:00,-83584272.5144054,173.740073138577,-0.850791422695202
2022-01-02 10:12:30,-83511012.8305562,175.024965210579,-3.10762392116602
2022-01-02 10:13:00,-83439003.3305193,161.733505579985,1.08879268114691
2022-01-02 10:13:30,-83368119.7441106,171.198517670286,-2.22143427403309
2022-01-02 10:14:00,-83298514.3044156,172.147214573708,-1.90857217904126
2022-01-02 10:14:30,-83230147.5041286,153.091119887046,-2.44761254713271
2022-01-02 10:15:00,-83163008.8557001,153.886314981995,0.365808679079777
2022-01-02 10:15:30,-83096974.235065,165.729568647721,-1.291134626511
2022-01-02 10:16:00,-83032226.4770621,154.081323421593,-1.75772223491423
2022-01-02 10:16:30,-82968596.6466596,158.708431655087,-1.74492553420845
2022-01-02 10:17:00,-82906149.2290961,160.195384806218,-2.90613009409827
2022-01-02 10:17:30,-82844900.5521902,169.121958773965,-2.71959855066499
2022-01-02 10:18:00,-82784811.0916344,176.746165267146,0.639864682804395
2022-01-02 10:18:30,-82725832.0886148,175.751888368596,-0.617594270471865
2022-01-02 10:19:00,-82668065.7795092,188.538479361395,-1.91420288960409
2022-01-02 10:19:30,-82611410.2971552,194.849815992271,-1.91376369792226
2022-01-02 10:20:00,-82555902.2933935,194.670435300143,0.430994356544895
2022-01-02 10:20:30,-82501563.6364749,182.242640818538,2.10137652728729
2022-01-02 10:21:00,-82448270.2487668,179.535361292843,1.5113090532253
2022-01-02 10:21:30,-82396129.536667,175.065270838337,-1.93145543958976
2022-01-02 10:22:00,-82345119.8241034,178.032790885373,0.882784525347147
2022-01-02 10:22:30,-82295164.669195,178.484291649801,-1.56868441108721
2022-01-02 10:23:00,-82246341.9453999,177.29643374132,0.805273830066618
2022-01-02 10:23:30,-82198603.7946089,184.374136777174,-0.685899116131316
2022-01-02 10:24:00,-80558033.3783538,166.360416885326,-1.36927509579334
2022-01-02 10:24:30,-80919052.248466,167.417171390711,-0.978007441230359
2022-01-02 10:25:00,-81282893.0449307,172.524191162784,-1.36288921493696
2022-01-02 10:25:30,60052584.4616709,169.883030634521,-2.12045898421293
2022-01-02 10:26:00,59800732.9546961,177.439375376137,1.57241917110792
2022-01-02 10:26:30,59545249.9340064,187.24058959868,-0.850495318151612
2022-01-02 10:27:00,59286165.9320925,182.978473429541,2.29373234185419
2022-01-02 10:27:30,59023495.1190804,189.82351016883,0.0424869060624285
2022-01-02 10:28:00,58757237.0780324,184.331687950575,-1.73798400485024
2022-01-02 10:28:30,58487386.9957912,184.522784665757,-1.57765252293609
2022-01-02 10:29:00,58213925.10798,173.640089093443,-0.391339292470396
2022-01-02 10:29:30,57936885.1105507,168.927361963803,-2.18220440416603
2022-01-02 10:30:00,57656281.9430494,170.372697651327,1.70611287598803
2022-01-02 10:30:30,57372117.7877365,185.139889420527,0.889502513993518
2022-01-02 10:31:00,57084354.2923437,195.929576609242,0.997993210145392
2022-01-02 10:31:30,56793024.2254337,190.414492684038,-2.89896412215508
2022-01-02 10:32:00,56498098.4196039,176.705472643698,-2.26966020530966
2022-01-02 10:32:30,56199663.5198503,180.301774085957,1.5663066326816
2022-01-02 10:33:00,55897618.9861358,177.480237006391,2.31667887416345
2022-01-02 10:33:30,55592060.8664515,181.426198203861,1.78166800841551
2022-01-02 10:34:00,55282931.7601958,173.980269803829,-0.890659758333219
2022-01-02 10:34:30,54970295.7133525,196.879274353661,1.7970115633994
2022-01-02 10:35:00,54654099.5953792,185.973044151739,0.696436778525447
2022-01-02 10:35:30,54334372.8297097,185.417192112676,0.0983083868426843
2022-01-02 10:36:00,54011132.1031842,177.684686348326,-2.16008923739602
2022-01-02 10:36:30,53684387.1719295,200.932413128228,-2.60581464738438
2022-01-02 10:37:00,53354094.0080054,186.852967725585,-1.28451097360078
2022-01-02 10:37:30,53020309.7277872,184.629035097478,2.37152946565809
2022-01-02 10:38:00,52683045.9441866,199.342545649809,1.12566232339598
2022-01-02 10:38:30,52342265.0209853,183.168167266831,1.32396651497335
2022-01-02 10:39:00,51998035.6707013,178.587065044845,2.56392166052735
2022-01-02 10:39:30,51650322.8226804,178.607626824142,1.19080009742857
2022-01-02 10:40:00,51299136.8027775,182.074866418142,1.24727143089767
2022-01-02 10:40:30,50944493.638538,185.012043477186,-0.0886749351460532
2022-01-02 10:41:00,50586422.5123621,182.852120023909,1.23261999717207
2022-01-02 10:41:30,50224902.8242999,176.685129845388,-2.82242301687149
2022-01-02 10:42:00,49859930.9523157,178.854552910777,2.97371618010425
2022-01-02 10:42:30,49491564.6281056,181.635193117651,0.95451009784471
2022-01-02 10:43:00,49119796.0316515,191.293406048235,2.14949654522918
2022-01-02 10:43:30,48744619.0605092,202.791617856017,0.45623126839576
2022-01-02 10:44:00,48366024.8881018,196.584829420133,-0.385492073912851
2022-01-02 10:44:30,47984073.9803329,200.470281402053,-2.74162278703925
2022-01-02 10:45:00,47598756.8695467,199.963164027961,2.76973910871133
2022-01-02 10:45:30,47210081.1276797,199.687095452904,-1.4122110527221
2022-01-02 10:46:00,46818026.9936998,193.597613764143,2.65060644489406
2022-01-02 10:46:30,46422660.6474956,188.018247349026,-0.543328852758574
