Time,Phase_rad,Amplitude,Phase_angle
2024-04-27 07:54:45,-27123.2845871706,89.1250938133745,1.22638392371718
2024-04-27 07:55:00,-27126.1983454918,112.201845430196,-1.68737439755515
2024-04-27 07:55:15,-27126.8268239393,112.201845430196,-2.31585284501071
2024-04-27 07:55:30,-27135.458635326,100,1.61870638267204
2024-04-27 07:55:45,-27134.0023761426,100,3.07496556600667
2024-04-27 07:56:00,-27135.5929749034,100,1.48436680521549
2024-04-27 07:56:15,-27141.6673366064,112.201845430196,1.69319040938209
2024-04-27 07:56:30,-27142.6193638516,125.892541179417,0.741163164215698
2024-04-27 07:56:45,-27144.0446348934,100,-0.684107877552002
2024-04-27 07:57:00,-27145.6385267119,100,-2.27799969609767
2024-04-27 07:57:15,-27153.8367431981,89.1250938133745,2.09015443207769
2024-04-27 07:57:30,-27152.5932412003,89.1250938133745,-2.94952887735627
2024-04-27 07:57:45,-27153.1245263912,79.4328234724281,2.80237123895946
2024-04-27 07:58:00,-27162.4104810314,89.1250938133745,-0.200398094046036
2024-04-27 07:58:15,-27158.474532746,79.4328234724281,-2.54763511582045
2024-04-27 07:58:30,-27161.2075556071,70.7945784384138,1.00252733026012
2024-04-27 07:58:45,-27167.1511352965,100,1.34213294798565
2024-04-27 07:59:00,-27168.7394571508,100,-0.246188906221952
2024-04-27 07:59:15,-27179.0960300365,100,1.96360882237246
2024-04-27 07:59:30,-27174.3214446073,100,0.455008944382627
2024-04-27 07:59:45,-27180.2714532308,112.201845430196,0.788185628089246
2024-04-27 08:00:00,-27187.1766080263,125.892541179417,0.166216139799262
2024-04-27 08:00:15,-27186.4566616371,125.892541179417,0.886162528936738
2024-04-27 08:00:30,-27192.5567505874,112.201845430196,1.06925888589158
2024-04-27 08:00:45,-27197.1610265417,100,2.74816823868957
2024-04-27 08:01:00,-27196.3602273073,112.201845430196,-2.73421783401081
2024-04-27 08:01:15,-27205.7847985965,100,0.40758149108583
2024-04-27 08:01:30,-27202.4864207535,112.201845430196,-2.57722597306213
2024-04-27 08:01:45,-27204.3278091519,112.201845430196,1.86457093569256
2024-04-27 08:02:00,-27208.5190469077,100,-2.32666682007843
2024-04-27 08:02:15,-27211.8671604239,112.201845430196,0.608404970933792
2024-04-27 08:02:30,-27224.5847664928,112.201845430196,0.457169516340374
2024-04-27 08:02:45,-27220.228431568,112.201845430196,-1.46968086602492
2024-04-27 08:03:00,-27225.4322420963,125.892541179417,-0.390306087133493
2024-04-27 08:03:15,-27234.2681450256,112.201845430196,-2.94302370930359
2024-04-27 08:03:30,-27240.5293114726,100,-2.92100484904266
2024-04-27 08:03:45,-27239.3401225253,112.201845430196,-1.73181590181455
2024-04-27 08:04:00,-27240.1653498068,100,-2.55704318332253
2024-04-27 08:04:15,-27254.6701193433,112.201845430196,1.78774320174247
2024-04-27 08:04:30,-27253.4506997387,112.201845430196,3.0071628063682
2024-04-27 08:04:45,-27252.793953697,112.201845430196,-2.61927645916688
2024-04-27 08:05:00,-27262.6622937252,112.201845430196,0.0787541270625423
2024-04-27 08:05:15,-27265.6201953365,112.201845430196,-2.87914748431593
2024-04-27 08:05:30,-27271.1585283539,112.201845430196,-2.13429519445718
2024-04-27 08:05:45,-27272.3267420961,125.892541179417,2.98067637048294
2024-04-27 08:06:00,-27280.4600531338,125.892541179417,1.13055064000076
2024-04-27 08:06:15,-27282.2758333138,112.201845430196,-0.685229539999968
2024-04-27 08:06:30,-27287.5259649733,112.201845430196,0.347824107635196
2024-04-27 08:06:45,-27290.5117838185,100,-2.63799473757016
2024-04-27 08:07:00,-27298.861887681,100,1.5782720142563
2024-04-27 08:07:15,-27311.4308983745,100,1.57563193515562
2024-04-27 08:07:30,-27303.1713357101,100,-2.73117601479657
2024-04-27 08:07:45,-27313.0344196727,112.201845430196,-0.0278893629958443
2024-04-27 08:08:00,-27323.3899891752,100,2.18291174883175
2024-04-27 08:08:15,-27323.8347612104,89.1250938133745,1.73813971357718
2024-04-27 08:08:30,-27329.9148162006,89.1250938133745,1.9412700306026
2024-04-27 08:08:45,-27329.8077669711,89.1250938133745,2.04831926008467
2024-04-27 08:09:00,-27338.5648409074,89.1250938133745,-0.425569368981179
2024-04-27 08:09:15,-27340.7238987637,89.1250938133745,-2.58462722533304
2024-04-27 08:09:30,-27350.9935033961,100,-0.287861243328329
2024-04-27 08:09:45,-27351.9644228451,100,-1.25878069237438
2024-04-27 08:10:00,-27358.4375035043,100,-1.44867604435265
2024-04-27 08:10:15,-27366.036156824,89.1250938133745,-2.76414405692322
2024-04-27 08:10:30,-27374.6994198803,100,1.1389635011324
2024-04-27 08:10:45,-27369.4416786083,89.1250938133745,0.113519465943925
2024-04-27 08:11:00,-27376.7427775515,100,-0.904394170087889
2024-04-27 08:11:15,-27392.8990786865,100,1.78886061647914
2024-04-27 08:11:30,-27392.161042631,89.1250938133745,2.52689667195715
2024-04-27 08:11:45,-27401.6759197373,112.201845430196,-0.704795127122784
2024-04-27 08:12:00,-27393.2559041494,89.1250938133745,1.43203515355468
2024-04-27 08:12:15,-27409.2202757683,100,-1.96596585091183
2024-04-27 08:12:30,-27420.5672225718,100,-0.746542040107255
2024-04-27 08:12:45,-27421.5772356491,112.201845430196,-1.75655511736617
2024-04-27 08:13:00,-27425.6514275275,112.201845430196,0.452438311380074
2024-04-27 08:13:15,-27433.8303897969,112.201845430196,-1.4433386508017
2024-04-27 08:13:30,-27438.1947401738,112.201845430196,0.47549627944343
2024-04-27 08:13:45,-27446.4252033157,112.201845430196,-1.4717815552835
2024-04-27 08:14:00,-27451.9498641868,100,-0.713257119220702
2024-04-27 08:14:15,-27449.929289833,112.201845430196,1.30731723465835
2024-04-27 08:14:30,-27463.5215268551,125.892541179417,0.281450826865123
2024-04-27 08:14:45,-27470.4681633167,112.201845430196,-0.382000327589916
2024-04-27 08:15:00,-27470.6099563773,112.201845430196,-0.523793388146581
2024-04-27 08:15:15,-27475.2813318132,125.892541179417,1.08801648309956
2024-04-27 08:15:30,-27485.7561094296,112.201845430196,-3.10357582611032
2024-04-27 08:15:45,-27498.6080615861,125.892541179417,2.89402793892169
2024-04-27 08:16:00,-27500.5041725819,125.892541179417,0.997916943121722
2024-04-27 08:16:15,-27508.1366708322,125.892541179417,-0.351395999990665
2024-04-27 08:16:30,-27516.4513189279,125.892541179417,-2.38285878844948
2024-04-27 08:16:45,-27517.8309418727,112.201845430196,2.52070357384476
2024-04-27 08:17:00,-27523.8973716224,100,2.73745913138383
2024-04-27 08:17:15,-27534.7297365157,112.201845430196,-1.81172045477671
2024-04-27 08:17:30,-27537.0705144464,125.892541179417,2.13068692167931
2024-04-27 08:17:45,-27546.1008538626,112.201845430196,-0.616467187319421
2024-04-27 08:18:00,-27551.9966331446,112.201845430196,-0.229061162132708
2024-04-27 08:18:15,-27560.1621930761,125.892541179417,-2.11143578646581
2024-04-27 08:18:30,-27566.0731418556,112.201845430196,-1.73919925876021
2024-04-27 08:18:45,-27572.9577252436,125.892541179417,-2.34059733959928
2024-04-27 08:19:00,-27577.6085089177,112.201845430196,-0.708195706454445
2024-04-27 08:19:15,-27588.1957149161,125.892541179417,1.27096890949074
2024-04-27 08:19:30,-27594.2688923847,112.201845430196,1.48097674803114
2024-04-27 08:19:45,-27594.3826219406,112.201845430196,1.3672471921219
2024-04-27 08:20:00,-27607.7162539178,100,0.599985829260429
2024-04-27 08:20:15,-27614.5778879296,125.892541179417,0.0215371246849294
2024-04-27 08:20:30,-27624.9814480221,112.201845430196,2.18434764651692
2024-04-27 08:20:45,-27627.426828339,112.201845430196,-0.261032670384803
2024-04-27 08:21:00,-27630.43422456,112.201845430196,3.01475641580488
2024-04-27 08:21:15,-27640.6028245839,112.201845430196,-0.870658300936124
2024-04-27 08:21:30,-27647.7002523979,100,-1.68490080774763
2024-04-27 08:21:45,-27655.8909922652,112.201845430196,2.69072993938503
2024-04-27 08:22:00,-27669.5920543305,100,1.55603848840602
2024-04-27 08:22:15,-27676.6521309268,89.1250938133746,0.779147199301113
2024-04-27 08:22:30,-27680.8278746835,89.1250938133745,2.88658874977041
2024-04-27 08:22:45,-27687.4575485435,112.201845430196,2.5401001969469
2024-04-27 08:23:00,-27695.5626801379,112.201845430196,0.718153909698685
2024-04-27 08:23:15,-27703.7792611827,112.201845430196,-1.21524182789856
2024-04-27 08:23:30,-27712.8311351749,100,2.29925479429978
2024-04-27 08:23:45,-27712.6047045065,100,2.52568546265349
2024-04-27 08:24:00,-27730.4568323796,100,-2.76007179607507
2024-04-27 08:24:15,-27732.8619524887,100,1.11799340200572
2024-04-27 08:24:30,-27740.3807904218,100,-0.117659223926771
2024-04-27 08:24:45,-27747.3890917735,89.1250938133745,-0.842775268490469
2024-04-27 08:25:00,-27752.217581865,100,0.611919947226818
2024-04-27 08:25:15,-27762.245238052,112.201845430196,-3.13255093262047
2024-04-27 08:25:30,-27775.2444305479,125.892541179417,2.71781249305155
2024-04-27 08:25:45,-27779.9843407709,112.201845430196,-2.02209772998225
2024-04-27 08:26:00,-27784.9163763053,112.201845430196,-0.670947957212473
2024-04-27 08:26:15,-27790.6533267663,112.201845430196,-0.1247131110289
2024-04-27 08:26:30,-27801.1669158455,112.201845430196,1.92806842419136
2024-04-27 08:26:45,-27810.5666259434,112.201845430196,-1.18845636653584
2024-04-27 08:27:00,-27815.9980188066,125.892541179417,-0.336663922545358
2024-04-27 08:27:15,-27823.1962522525,112.201845430196,-1.25171206130474
2024-04-27 08:27:30,-27838.5593280948,125.892541179417,2.23476801792076
2024-04-27 08:27:45,-27842.301546917,125.892541179417,-1.5074508042655
2024-04-27 08:28:00,-27854.479592138,125.892541179417,-1.11912541088137
2024-04-27 08:28:15,-27859.1010072285,112.201845430196,0.542644805791147
2024-04-27 08:28:30,-27866.9562021449,112.201845430196,-1.02936480338495
2024-04-27 08:28:45,-27871.6946968491,125.892541179417,0.515325799502683
2024-04-27 08:29:00,-27883.9755023402,125.892541179417,0.80089092278714
2024-04-27 08:29:15,-27891.1052653892,141.253754462275,-0.0456868190085656
2024-04-27 08:29:30,-27897.8211968853,141.253754462275,-0.478433007964433
2024-04-27 08:29:45,-27902.4342778513,141.253754462275,1.19167133323074
2024-04-27 08:30:00,-27914.365775058,141.253754462275,1.82654474091494
2024-04-27 08:30:15,-27929.4724937091,141.253754462275,-0.7138032958577
2024-04-27 08:30:30,-27930.9420804964,141.253754462275,-2.1833900830901
2024-04-27 08:30:45,-27938.7450489456,125.892541179417,2.58001208197509
2024-04-27 08:31:00,-27954.8210031109,112.201845430196,-0.929571468924476
2024-04-27 08:31:15,-27960.3904793956,125.892541179417,-0.215862446439137
2024-04-27 08:31:30,-27967.3570319497,125.892541179417,-0.899229693405442
2024-04-27 08:31:45,-27972.2438128654,125.892541179417,0.497174698105066
2024-04-27 08:32:00,-27989.2167947573,112.201845430196,2.37374872778706
2024-04-27 08:32:15,-27995.6284839068,125.892541179417,2.2452448854125
2024-04-27 08:32:30,-27997.4331036851,141.253754462275,0.440625107090125
2024-04-27 08:32:45,-28015.3156881537,141.253754462275,1.40759656005817
2024-04-27 08:33:00,-28015.0074116294,125.892541179417,1.71587308433796
2024-04-27 08:33:15,-28022.796637658,125.892541179417,0.209832362944082
2024-04-27 08:33:30,-28030.9332539406,125.892541179417,-1.64359861251432
2024-04-27 08:33:45,-28042.1600581229,141.253754462275,-0.304032180383225
2024-04-27 08:34:00,-28049.4787594475,125.892541179417,-1.33954819778789
2024-04-27 08:34:15,-28064.7836339609,112.201845430196,2.20513321033618
2024-04-27 08:34:30,-28071.978854241,125.892541179417,1.29309823743726
2024-04-27 08:34:45,-28074.0360511788,125.892541179417,-0.764098700358843
2024-04-27 08:35:00,-28082.164832903,125.892541179417,-2.60969511742024
2024-04-27 08:35:15,-28094.5983022135,125.892541179417,-2.47679381361309
2024-04-27 08:35:30,-28109.2769047739,141.253754462275,1.69415954755692
2024-04-27 08:35:45,-28112.0644261057,141.253754462275,-1.09336178418147
2024-04-27 08:36:00,-28122.6231274651,141.253754462275,0.91430747069636
2024-04-27 08:36:15,-28134.3513379721,125.892541179417,1.75246757811661
2024-04-27 08:36:30,-28137.427966016,141.253754462275,-1.32416046579632
2024-04-27 08:36:45,-28150.2782990766,141.253754462275,-1.6081229120662
2024-04-27 08:37:00,-28153.9698962812,125.892541179417,0.983465190538009
2024-04-27 08:37:15,-28169.4720132805,125.892541179417,-1.95228119446253
2024-04-27 08:37:30,-28173.1129613888,125.892541179417,0.689956004505167
2024-04-27 08:37:45,-28183.8319589868,141.253754462275,2.53732902085344
2024-04-27 08:38:00,-28190.8373365856,125.892541179417,1.81513672921312
2024-04-27 08:38:15,-28201.4866934262,125.892541179417,-2.55103480424405
2024-04-27 08:38:30,-28209.4055638868,141.253754462275,2.09646534951657
2024-04-27 08:38:45,-28222.1466335972,125.892541179417,1.92176625346246
2024-04-27 08:39:00,-28225.0949237748,112.201845430196,-1.02652392413666
2024-04-27 08:39:15,-28237.7623695887,125.892541179417,-1.12759912359976
2024-04-27 08:39:30,-28249.9375571642,141.253754462275,-0.736416084809584
2024-04-27 08:39:45,-28252.7714456793,158.489319246111,2.71288070730394
2024-04-27 08:40:00,-28264.8839595634,158.489319246111,-3.11644786962903
2024-04-27 08:40:15,-28273.1943248135,177.827941003892,1.13955749467612
2024-04-27 08:40:30,-28284.5914955037,141.253754462275,2.30875741877592
2024-04-27 08:40:45,-28288.8217170183,158.489319246111,-1.92146409584691
2024-04-27 08:41:00,-28300.0753536649,158.489319246111,-0.60873012802333
2024-04-27 08:41:15,-28312.4055706744,158.489319246111,-0.372576523147179
2024-04-27 08:41:30,-28318.5445071347,158.489319246111,-0.228327676273151
2024-04-27 08:41:45,-28325.9657579417,158.489319246111,-1.36639317609127
2024-04-27 08:42:00,-28337.2815954837,177.827941003892,-0.115860103763755
2024-04-27 08:42:15,-28346.0647461192,158.489319246111,-2.61582543209471
2024-04-27 08:42:30,-28357.0758715064,141.253754462275,-1.06058020491197
2024-04-27 08:42:45,-28369.1031869461,141.253754462275,-0.521525030245551
2024-04-27 08:43:00,-28374.2693320347,141.253754462275,0.595515188317276
2024-04-27 08:43:15,-28381.1468604624,125.892541179417,0.00117206778243929
2024-04-27 08:43:30,-28391.2461710487,125.892541179417,2.46823209581078
2024-04-27 08:43:45,-28401.199499491,125.892541179417,-1.20191103929287
2024-04-27 08:44:00,-28410.9819247457,141.253754462275,1.58203432041382
2024-04-27 08:44:15,-28421.058033687,141.253754462275,-2.21088931377837
2024-04-27 08:44:30,-28433.5450242635,141.253754462275,-2.13150927590912
2024-04-27 08:44:45,-28435.9455845602,141.253754462275,1.75111573459508
2024-04-27 08:45:00,-28452.4468657482,158.489319246111,-2.1837948390245
2024-04-27 08:45:15,-28457.9291076017,158.489319246111,-1.38285138538902
2024-04-27 08:45:30,-28468.1388355931,141.253754462275,0.973791237561423
2024-04-27 08:45:45,-28473.5002465674,141.253754462275,1.89556557044165
2024-04-27 08:46:00,-28483.6611993684,141.253754462275,-1.98220192332182
2024-04-27 08:46:15,-28497.1119742191,141.253754462275,-2.86660615965751
2024-04-27 08:46:30,-28499.604351857,158.489319246111,0.924201509596545
2024-04-27 08:46:45,-28513.5563352209,158.489319246111,-0.461411239979424
2024-04-27 08:47:00,-28525.4134024191,177.827941003892,0.247892176247323
2024-04-27 08:47:15,-28534.5484253483,158.489319246111,-2.60394544576238
2024-04-27 08:47:30,-28537.1500468265,158.489319246111,1.07761838317054
2024-04-27 08:47:45,-28553.3424622351,141.253754462275,-2.54842641107487
2024-04-27 08:48:00,-28555.5147249204,141.253754462275,1.56249621086954
2024-04-27 08:48:15,-28567.640256925,141.253754462275,2.00333482056662
2024-04-27 08:48:30,-28577.2602648884,125.892541179417,-1.33348783565742
2024-04-27 08:48:45,-28587.3291276458,125.892541179417,1.16402002129632
2024-04-27 08:49:00,-28596.405276043,141.253754462275,-1.62894306870054
2024-04-27 08:49:15,-28606.1818455558,141.253754462275,1.16085803284403
2024-04-27 08:49:30,-28612.5033882741,141.253754462275,1.12250062172503
2024-04-27 08:49:45,-28617.4444800659,158.489319246111,2.46459413710157
2024-04-27 08:50:00,-28635.0034920449,141.253754462275,-2.52804722752418
2024-04-27 08:50:15,-28640.8455399744,141.253754462275,-2.08690984982827
2024-04-27 08:50:30,-28652.3342375916,125.892541179417,-1.00923685264924
2024-04-27 08:50:45,-28657.0189727334,125.892541179417,0.58921331274121
2024-04-27 08:51:00,-28663.4327543293,125.892541179417,0.458617024006026
2024-04-27 08:51:15,-28677.5943215084,141.253754462275,-1.13657954074988
2024-04-27 08:51:30,-28690.6666910707,141.253754462275,-1.64257848872899
2024-04-27 08:51:45,-28700.2865637248,125.892541179417,1.30391947156231
2024-04-27 08:52:00,-28705.0562474101,141.253754462275,2.81742109344629
2024-04-27 08:52:15,-28710.1095972031,125.892541179417,-2.23592869956923
2024-04-27 08:52:30,-28725.4978682455,125.892541179417,1.22535617959819
2024-04-27 08:52:45,-28731.7139754386,125.892541179417,1.29243429366639
2024-04-27 08:53:00,-28742.5551689064,141.253754462275,3.01761144021403
2024-04-27 08:53:15,-28746.9525487168,158.489319246111,-1.37976837018031
2024-04-27 08:53:30,-28759.9560711314,158.489319246111,-1.81692017044429
2024-04-27 08:53:45,-28770.6308679704,141.253754462275,0.0746536049539859
2024-04-27 08:54:00,-28778.4697963552,141.253754462275,-1.48108947272196
2024-04-27 08:54:15,-28797.5188010845,141.253754462275,-1.68053828042739
2024-04-27 08:54:30,-28792.272919221,158.489319246111,-2.71784172417017
2024-04-27 08:54:45,-28807.6502095467,158.489319246111,0.754423871714558
2024-04-27 08:55:00,-28812.1465465808,141.253754462275,2.54127214478032
2024-04-27 08:55:15,-28832.1034805897,141.253754462275,1.43389405742259
2024-04-27 08:55:30,-28831.765096749,141.253754462275,1.77227789808516
2024-04-27 08:55:45,-28844.8458267336,141.253754462275,1.25791852790061
2024-04-27 08:56:00,-28856.2897521753,141.253754462275,2.3803637005259
2024-04-27 08:56:15,-28859.3772059995,141.253754462275,-0.707090123614639
2024-04-27 08:56:30,-28867.7629788736,158.489319246111,-2.80967769058097
2024-04-27 08:56:45,-28882.0668642865,158.489319246111,1.73599281803147
2024-04-27 08:57:00,-28886.7832360626,158.489319246111,-2.98037895803534
2024-04-27 08:57:15,-28899.8684833625,158.489319246111,2.78392966361121
2024-04-27 08:57:30,-28905.0785855969,158.489319246111,-2.42617257077741
2024-04-27 08:57:45,-28913.6535529505,158.489319246111,1.56523068998795
2024-04-27 08:58:00,-28927.487844263,158.489319246111,0.297309991863718
2024-04-27 08:58:15,-28933.179087667,158.489319246111,0.889251894975514
2024-04-27 08:58:30,-28946.9175410807,177.827941003892,-0.282830904367104
2024-04-27 08:58:45,-28948.2423428006,158.489319246111,-1.60763262424919
2024-04-27 08:59:00,-28960.8735066458,158.489319246111,-1.67242585509983
2024-04-27 08:59:15,-28971.378966298,158.489319246111,0.38848510708982
2024-04-27 08:59:30,-28973.5036044021,158.489319246111,-1.73615299699026
2024-04-27 08:59:45,-28989.8039503416,158.489319246111,0.813056984986254
2024-04-27 09:00:00,-28992.8208086778,158.489319246111,-2.20380135116567
2024-04-27 09:00:15,-29002.8750839879,158.489319246111,0.3082939530754
2024-04-27 09:00:30,-29012.7066434771,177.827941003892,3.04310507818989
2024-04-27 09:00:45,-29018.4785134057,177.827941003892,-2.72876485036797
2024-04-27 09:01:00,-29028.5614228583,177.827941003892,-0.245303688657691
2024-04-27 09:01:15,-29038.9063834592,177.827941003892,1.97610632481799
2024-04-27 09:01:30,-29047.7937050807,177.827941003892,-0.628029989473046
2024-04-27 09:01:45,-29056.3562567417,177.827941003892,-2.90739634326963
2024-04-27 09:02:00,-29061.7922351712,177.827941003892,-2.06018946564937
2024-04-27 09:02:15,-29073.1803296882,158.489319246111,-0.88191336821961
2024-04-27 09:02:30,-29079.285679284,177.827941003892,-0.704077656909508
2024-04-27 09:02:45,-29089.9843527604,158.489319246111,1.16361948104646
2024-04-27 09:03:00,-29097.3820967822,158.489319246111,0.0490607664292258
2024-04-27 09:03:15,-29106.9416762432,158.489319246111,3.05585191981944
2024-04-27 09:03:30,-29117.6047825456,158.489319246111,-1.32406907540794
2024-04-27 09:03:45,-29121.5993307756,158.489319246111,0.964568001827166
2024-04-27 09:04:00,-29125.8852829904,158.489319246111,2.96180109412754
2024-04-27 09:04:15,-29142.4250173312,177.827941003892,-1.01156263225543
2024-04-27 09:04:30,-29143.3185260497,158.489319246111,-1.90507135078274
2024-04-27 09:04:45,-29158.0723274963,177.827941003892,2.1906831241479
2024-04-27 09:05:00,-29166.446003046,177.827941003892,0.100192881688187
2024-04-27 09:05:15,-29172.4934918052,158.489319246111,0.335889429617801
2024-04-27 09:05:30,-29180.2332945144,158.489319246111,-1.12072797241572
2024-04-27 09:05:45,-29186.0151741139,177.827941003892,-0.619422264726047
2024-04-27 09:06:00,-29198.9216651242,177.827941003892,-0.959542660652991
2024-04-27 09:06:15,-29200.3585591846,177.827941003892,-2.39643672102019
2024-04-27 09:06:30,-29209.1058122822,177.827941003892,1.4226807957161
2024-04-27 09:06:45,-29222.628237818,177.827941003892,0.466625874223619
